Query_ID,Timestamp,Student_ID,Query_Text,Query_Category,Satisfaction_Score,Response_Time,Resolved_Flag
1005,04-04-2025 20:45,STU11571,What is the deadline for fee payment?,Technical,4.8,32,No
1006,04-04-2025 20:50,STU11572,I cannot access my student portal.,Financial,5,18,Yes
1007,04-04-2025 20:55,STU11573,My grade has not been updated.,Technical,4.9,39,Yes
1008,04-04-2025 21:00,STU11574,Is there any scholarship available?,Administrative,4.1,17,No
1009,04-04-2025 21:05,STU11575,Is there any scholarship available?,Administrative,3.9,19,No
1010,04-04-2025 21:10,STU11576,Is there any scholarship available?,Administrative,3.1,37,Yes
1011,04-04-2025 21:15,STU11577,Website shows error 404.,Administrative,3,25,Yes
1012,04-04-2025 21:20,STU11578,How do I register for courses?,Administrative,3.6,17,No
1013,04-04-2025 21:25,STU11579,My grade has not been updated.,Technical,3.1,22,No
1014,04-04-2025 21:30,STU11580,I need help with course selection.,Administrative,4.5,30,Yes
1015,04-04-2025 21:35,STU11581,Is there any scholarship available?,Administrative,3.4,22,No
1016,04-04-2025 21:40,STU11582,"I forgot my password, need assistance.",Financial,4.6,33,No
1017,04-04-2025 21:45,STU11583,When is the semester starting?,Academic,3.3,40,Yes
1018,04-04-2025 21:50,STU11584,I cannot access my student portal.,Technical,4.2,33,Yes
1019,04-04-2025 21:55,STU11585,"I forgot my password, need assistance.",Academic,3.1,10,No
1020,04-04-2025 22:00,STU11586,What is the deadline for fee payment?,Technical,3.8,37,Yes
1021,04-04-2025 22:05,STU11587,I cannot access my student portal.,Academic,4.6,10,Yes
1022,04-04-2025 22:10,STU11588,I cannot access my student portal.,Administrative,4.1,30,Yes
1023,04-04-2025 22:15,STU11589,Is there any scholarship available?,Academic,3.2,33,Yes
1024,04-04-2025 22:20,STU11590,"I forgot my password, need assistance.",Technical,4.8,30,Yes
1025,04-04-2025 22:25,STU11591,I cannot access my student portal.,Academic,4.1,27,Yes
1026,04-04-2025 22:30,STU11592,I need help with course selection.,Academic,4.7,10,Yes
1027,04-04-2025 22:35,STU11593,How can I get a transcript?,Financial,4.5,37,No
1028,04-04-2025 22:40,STU11594,I cannot access my student portal.,Financial,3.2,25,Yes
1029,04-04-2025 22:45,STU11595,"I forgot my password, need assistance.",Administrative,4.1,31,No
1030,04-04-2025 22:50,STU11596,When is the semester starting?,Technical,4.1,15,Yes
1031,04-04-2025 22:55,STU11597,Is there any scholarship available?,Administrative,4.2,24,No
1032,04-04-2025 23:00,STU11598,Website shows error 404.,Financial,3.6,42,No
1033,04-04-2025 23:05,STU11599,How do I register for courses?,Technical,4.5,42,Yes
1034,04-04-2025 23:10,STU11600,How can I get a transcript?,Technical,3.7,42,Yes
1035,04-04-2025 23:15,STU11601,"I forgot my password, need assistance.",Administrative,3,16,Yes
1036,04-04-2025 23:20,STU11602,How can I get a transcript?,Financial,4.4,44,No
1037,04-04-2025 23:25,STU11603,I cannot access my student portal.,Financial,4.7,14,Yes
1038,04-04-2025 23:30,STU11604,My grade has not been updated.,Technical,4.7,13,No
1039,04-04-2025 23:35,STU11605,I cannot access my student portal.,Technical,4.3,35,No
1040,04-04-2025 23:40,STU11606,How can I get a transcript?,Academic,3.7,36,No
1041,04-04-2025 23:45,STU11607,I need help with course selection.,Technical,4.2,31,No
1042,04-04-2025 23:50,STU11608,I need help with course selection.,Administrative,3.4,11,Yes
1043,04-04-2025 23:55,STU11609,How do I register for courses?,Technical,3.5,25,Yes
1044,05-04-2025 00:00,STU11610,How do I register for courses?,Technical,4.9,20,No
1045,05-04-2025 00:05,STU11611,Website shows error 404.,Administrative,4.6,16,Yes
1046,05-04-2025 00:10,STU11612,Website shows error 404.,Academic,3.7,42,No
1047,05-04-2025 00:15,STU11613,I need help with course selection.,Financial,4.1,19,Yes
1048,05-04-2025 00:20,STU11614,When is the semester starting?,Administrative,4.2,11,No
1049,05-04-2025 00:25,STU11615,Website shows error 404.,Financial,3.4,37,No
1050,05-04-2025 00:30,STU11616,What is the deadline for fee payment?,Administrative,4.5,31,No
1051,05-04-2025 00:35,STU11617,Website shows error 404.,Financial,3.1,29,Yes
1052,05-04-2025 00:40,STU11618,I need help with course selection.,Technical,3.1,24,No
1053,05-04-2025 00:45,STU11619,I need help with course selection.,Technical,4.1,17,No
1054,05-04-2025 00:50,STU11620,How can I get a transcript?,Academic,3.3,18,Yes
1055,05-04-2025 00:55,STU11621,"I forgot my password, need assistance.",Financial,4.4,19,Yes
1056,05-04-2025 01:00,STU11622,I need help with course selection.,Financial,4.2,29,Yes
1057,05-04-2025 01:05,STU11623,I need help with course selection.,Financial,3.9,15,Yes
1058,05-04-2025 01:10,STU11624,Is there any scholarship available?,Technical,3.7,20,No
1059,05-04-2025 01:15,STU11625,What is the deadline for fee payment?,Academic,4.7,29,Yes
1060,05-04-2025 01:20,STU11626,When is the semester starting?,Technical,3.3,37,Yes
1061,05-04-2025 01:25,STU11627,Is there any scholarship available?,Academic,4.3,30,No
1062,05-04-2025 01:30,STU11628,How do I register for courses?,Administrative,3.6,34,No
1063,05-04-2025 01:35,STU11629,How do I register for courses?,Academic,3.6,14,No
1064,05-04-2025 01:40,STU11630,I need help with course selection.,Administrative,3.2,13,Yes
1065,05-04-2025 01:45,STU11631,Website shows error 404.,Technical,3.9,18,No
1066,05-04-2025 01:50,STU11632,When is the semester starting?,Financial,3.5,33,Yes
1067,05-04-2025 01:55,STU11633,I need help with course selection.,Financial,4.5,20,Yes
1068,05-04-2025 02:00,STU11634,Is there any scholarship available?,Administrative,3.6,10,No
1069,05-04-2025 02:05,STU11635,I need help with course selection.,Academic,4.8,23,No
1070,05-04-2025 02:10,STU11636,What is the deadline for fee payment?,Academic,3.8,11,Yes
1071,05-04-2025 02:15,STU11637,My grade has not been updated.,Technical,5,26,No
1072,05-04-2025 02:20,STU11638,"I forgot my password, need assistance.",Academic,3.9,10,Yes
1073,05-04-2025 02:25,STU11639,How can I get a transcript?,Financial,4,29,No
1074,05-04-2025 02:30,STU11640,What is the deadline for fee payment?,Academic,4.4,22,Yes
1075,05-04-2025 02:35,STU11641,What is the deadline for fee payment?,Technical,3.5,25,No
1076,05-04-2025 02:40,STU11642,I cannot access my student portal.,Academic,4.1,33,No
1077,05-04-2025 02:45,STU11643,What is the deadline for fee payment?,Administrative,3.3,13,Yes
1078,05-04-2025 02:50,STU11644,Is there any scholarship available?,Academic,4.7,11,Yes
1079,05-04-2025 02:55,STU11645,I cannot access my student portal.,Administrative,3.1,15,No
1080,05-04-2025 03:00,STU11646,My grade has not been updated.,Financial,3.4,35,No
1081,05-04-2025 03:05,STU11647,When is the semester starting?,Financial,4.1,27,No
1082,05-04-2025 03:10,STU11648,How do I register for courses?,Financial,4.2,19,Yes
1083,05-04-2025 03:15,STU11649,I need help with course selection.,Financial,4.8,35,Yes
1084,05-04-2025 03:20,STU11650,How do I register for courses?,Technical,3.6,27,Yes
1085,05-04-2025 03:25,STU11651,I need help with course selection.,Technical,4.2,30,Yes
1086,05-04-2025 03:30,STU11652,When is the semester starting?,Academic,3.2,12,Yes
1087,05-04-2025 03:35,STU11653,How can I get a transcript?,Administrative,3.2,23,Yes
1088,05-04-2025 03:40,STU11654,When is the semester starting?,Academic,3.7,23,No
1089,05-04-2025 03:45,STU11655,When is the semester starting?,Administrative,3.2,20,Yes
1090,05-04-2025 03:50,STU11656,When is the semester starting?,Technical,3.4,34,No
1091,05-04-2025 03:55,STU11657,When is the semester starting?,Academic,3.6,26,Yes
1092,05-04-2025 04:00,STU11658,What is the deadline for fee payment?,Technical,4.6,25,Yes
1093,05-04-2025 04:05,STU11659,I cannot access my student portal.,Technical,3.2,24,No
1094,05-04-2025 04:10,STU11660,When is the semester starting?,Administrative,4.8,14,No
1095,05-04-2025 04:15,STU11661,"I forgot my password, need assistance.",Administrative,3.2,24,No
1096,05-04-2025 04:20,STU11662,I cannot access my student portal.,Academic,4,15,Yes
1097,05-04-2025 04:25,STU11663,How can I get a transcript?,Administrative,3.6,29,No
1098,05-04-2025 04:30,STU11664,I cannot access my student portal.,Technical,4.1,38,No
1099,05-04-2025 04:35,STU11665,I need help with course selection.,Financial,4.2,42,Yes
1100,05-04-2025 04:40,STU11666,I need help with course selection.,Academic,4.5,17,Yes
1101,05-04-2025 04:45,STU11667,I need help with course selection.,Administrative,3.6,31,Yes
1102,05-04-2025 04:50,STU11668,"I forgot my password, need assistance.",Technical,4.5,33,Yes
1103,05-04-2025 04:55,STU11669,Website shows error 404.,Technical,4.2,36,Yes
1104,05-04-2025 05:00,STU11670,When is the semester starting?,Technical,4.8,27,No
1105,05-04-2025 05:05,STU11671,"I forgot my password, need assistance.",Administrative,5,19,Yes
1106,05-04-2025 05:10,STU11672,How can I get a transcript?,Academic,3.9,17,Yes
1107,05-04-2025 05:15,STU11673,"I forgot my password, need assistance.",Academic,3.4,39,Yes
1108,05-04-2025 05:20,STU11674,What is the deadline for fee payment?,Academic,4.2,11,No
1109,05-04-2025 05:25,STU11675,My grade has not been updated.,Technical,3.3,21,No
1110,05-04-2025 05:30,STU11676,Website shows error 404.,Administrative,4.6,36,Yes
1111,05-04-2025 05:35,STU11677,Website shows error 404.,Administrative,3.6,13,Yes
1112,05-04-2025 05:40,STU11678,My grade has not been updated.,Administrative,3.5,10,Yes
1113,05-04-2025 05:45,STU11679,"I forgot my password, need assistance.",Administrative,3.2,19,No
1114,05-04-2025 05:50,STU11680,My grade has not been updated.,Technical,3.7,44,Yes
1115,05-04-2025 05:55,STU11681,When is the semester starting?,Academic,3,41,No
1116,05-04-2025 06:00,STU11682,When is the semester starting?,Technical,4.9,11,Yes
1117,05-04-2025 06:05,STU11683,I need help with course selection.,Academic,3.7,13,No
1118,05-04-2025 06:10,STU11684,How can I get a transcript?,Technical,4.3,22,No
1119,05-04-2025 06:15,STU11685,How can I get a transcript?,Academic,4.8,24,No
1120,05-04-2025 06:20,STU11686,My grade has not been updated.,Administrative,3.8,32,No
1121,05-04-2025 06:25,STU11687,What is the deadline for fee payment?,Administrative,4.6,33,No
1122,05-04-2025 06:30,STU11688,I need help with course selection.,Administrative,4.4,31,Yes
1123,05-04-2025 06:35,STU11689,My grade has not been updated.,Financial,3.6,31,No
1124,05-04-2025 06:40,STU11690,How do I register for courses?,Academic,4.2,22,No
1125,05-04-2025 06:45,STU11691,When is the semester starting?,Administrative,4.5,17,No
1126,05-04-2025 06:50,STU11692,Website shows error 404.,Technical,4.6,26,No
1127,05-04-2025 06:55,STU11693,I need help with course selection.,Academic,3.1,19,No
1128,05-04-2025 07:00,STU11694,"I forgot my password, need assistance.",Technical,4.3,17,No
1129,05-04-2025 07:05,STU11695,Website shows error 404.,Academic,4.3,26,Yes
1130,05-04-2025 07:10,STU11696,What is the deadline for fee payment?,Administrative,3.7,29,Yes
1131,05-04-2025 07:15,STU11697,Website shows error 404.,Administrative,4.3,26,No
1132,05-04-2025 07:20,STU11698,Is there any scholarship available?,Technical,3.8,29,No
1133,05-04-2025 07:25,STU11699,"I forgot my password, need assistance.",Academic,4.3,42,No
1134,05-04-2025 07:30,STU11700,What is the deadline for fee payment?,Administrative,4.7,30,Yes
1135,05-04-2025 07:35,STU11701,Website shows error 404.,Administrative,4.6,16,Yes
1136,05-04-2025 07:40,STU11702,What is the deadline for fee payment?,Academic,3.9,12,No
1137,05-04-2025 07:45,STU11703,Is there any scholarship available?,Technical,3.3,18,Yes
1138,05-04-2025 07:50,STU11704,I need help with course selection.,Administrative,4.4,17,No
1139,05-04-2025 07:55,STU11705,I need help with course selection.,Technical,4.9,13,No
1140,05-04-2025 08:00,STU11706,Website shows error 404.,Technical,4.3,41,No
1141,05-04-2025 08:05,STU11707,"I forgot my password, need assistance.",Academic,3,33,No
1142,05-04-2025 08:10,STU11708,My grade has not been updated.,Administrative,3.4,11,Yes
1143,05-04-2025 08:15,STU11709,When is the semester starting?,Financial,4.7,33,Yes
1144,05-04-2025 08:20,STU11710,Is there any scholarship available?,Technical,3.5,24,Yes
1145,05-04-2025 08:25,STU11711,How do I register for courses?,Technical,4.7,22,Yes
1146,05-04-2025 08:30,STU11712,I cannot access my student portal.,Academic,3.8,41,No
1147,05-04-2025 08:35,STU11713,Website shows error 404.,Administrative,4.9,44,No
1148,05-04-2025 08:40,STU11714,How do I register for courses?,Technical,4.2,13,No
1149,05-04-2025 08:45,STU11715,How can I get a transcript?,Financial,4.5,16,No
1150,05-04-2025 08:50,STU11716,How do I register for courses?,Technical,5,42,No
1151,05-04-2025 08:55,STU11717,"I forgot my password, need assistance.",Academic,4.7,27,No
1152,05-04-2025 09:00,STU11718,How can I get a transcript?,Technical,4.8,26,No
1153,05-04-2025 09:05,STU11719,Is there any scholarship available?,Financial,4.8,27,No
1154,05-04-2025 09:10,STU11720,Website shows error 404.,Administrative,4.2,28,No
1155,05-04-2025 09:15,STU11721,Website shows error 404.,Administrative,4.7,18,Yes
1156,05-04-2025 09:20,STU11722,What is the deadline for fee payment?,Administrative,4.3,39,No
1157,05-04-2025 09:25,STU11723,Is there any scholarship available?,Technical,3.5,44,No
1158,05-04-2025 09:30,STU11724,"I forgot my password, need assistance.",Technical,4,23,Yes
1159,05-04-2025 09:35,STU11725,How can I get a transcript?,Administrative,3.6,18,No
1160,05-04-2025 09:40,STU11726,I cannot access my student portal.,Technical,3.3,25,No
1161,05-04-2025 09:45,STU11727,How can I get a transcript?,Financial,3.7,30,Yes
1162,05-04-2025 09:50,STU11728,When is the semester starting?,Administrative,4.8,16,No
1163,05-04-2025 09:55,STU11729,How do I register for courses?,Technical,3.5,38,Yes
1164,05-04-2025 10:00,STU11730,I cannot access my student portal.,Technical,4.4,17,Yes
1165,05-04-2025 10:05,STU11731,Website shows error 404.,Financial,3.4,44,Yes
1166,05-04-2025 10:10,STU11732,I need help with course selection.,Financial,3.2,28,No
1167,05-04-2025 10:15,STU11733,Website shows error 404.,Technical,3.3,31,Yes
1168,05-04-2025 10:20,STU11734,"I forgot my password, need assistance.",Administrative,3.7,23,Yes
1169,05-04-2025 10:25,STU11735,What is the deadline for fee payment?,Administrative,4.2,10,No
1170,05-04-2025 10:30,STU11736,I cannot access my student portal.,Financial,3.7,24,No
1171,05-04-2025 10:35,STU11737,How do I register for courses?,Technical,4.2,18,No
1172,05-04-2025 10:40,STU11738,Is there any scholarship available?,Financial,4.2,13,Yes
1173,05-04-2025 10:45,STU11739,How can I get a transcript?,Technical,3.1,40,Yes
1174,05-04-2025 10:50,STU11740,How can I get a transcript?,Administrative,4,28,Yes
1175,05-04-2025 10:55,STU11741,Website shows error 404.,Financial,3.4,34,No
1176,05-04-2025 11:00,STU11742,"I forgot my password, need assistance.",Financial,4.1,18,No
1177,05-04-2025 11:05,STU11743,My grade has not been updated.,Financial,3.4,41,Yes
1178,05-04-2025 11:10,STU11744,What is the deadline for fee payment?,Technical,4.7,39,No
1179,05-04-2025 11:15,STU11745,I need help with course selection.,Academic,4.9,11,No
1180,05-04-2025 11:20,STU11746,I need help with course selection.,Financial,4.3,33,No
1181,05-04-2025 11:25,STU11747,My grade has not been updated.,Technical,4.7,18,Yes
1182,05-04-2025 11:30,STU11748,I cannot access my student portal.,Technical,4.3,21,No
1183,05-04-2025 11:35,STU11749,What is the deadline for fee payment?,Academic,3.1,15,Yes
1184,05-04-2025 11:40,STU11750,What is the deadline for fee payment?,Financial,3.9,44,Yes
1185,05-04-2025 11:45,STU11751,Website shows error 404.,Administrative,3,43,Yes
1186,05-04-2025 11:50,STU11752,I need help with course selection.,Technical,4.1,26,Yes
1187,05-04-2025 11:55,STU11753,I cannot access my student portal.,Financial,3.7,43,Yes
1188,05-04-2025 12:00,STU11754,I cannot access my student portal.,Technical,3.5,42,Yes
1189,05-04-2025 12:05,STU11755,How can I get a transcript?,Academic,4.6,37,No
1190,05-04-2025 12:10,STU11756,What is the deadline for fee payment?,Financial,3.5,44,Yes
1191,05-04-2025 12:15,STU11757,What is the deadline for fee payment?,Technical,3.3,23,Yes
1192,05-04-2025 12:20,STU11758,I cannot access my student portal.,Technical,4.1,22,Yes
1193,05-04-2025 12:25,STU11759,I need help with course selection.,Administrative,3.6,39,No
1194,05-04-2025 12:30,STU11760,I cannot access my student portal.,Financial,3.2,13,Yes
1195,05-04-2025 12:35,STU11761,What is the deadline for fee payment?,Administrative,4.1,11,No
1196,05-04-2025 12:40,STU11762,"I forgot my password, need assistance.",Administrative,3.5,14,No
1197,05-04-2025 12:45,STU11763,Website shows error 404.,Academic,4.1,42,No
1198,05-04-2025 12:50,STU11764,My grade has not been updated.,Financial,3.5,11,Yes
1199,05-04-2025 12:55,STU11765,What is the deadline for fee payment?,Administrative,3.5,32,No
1200,05-04-2025 13:00,STU11766,I cannot access my student portal.,Technical,3.6,41,No
1201,05-04-2025 13:05,STU11767,I cannot access my student portal.,Financial,3.5,30,No
1202,05-04-2025 13:10,STU11768,How do I register for courses?,Administrative,3.9,27,No
1203,05-04-2025 13:15,STU11769,How can I get a transcript?,Technical,4.2,32,No
1204,05-04-2025 13:20,STU11770,What is the deadline for fee payment?,Academic,4,26,No
1205,05-04-2025 13:25,STU11771,"I forgot my password, need assistance.",Technical,3.2,10,Yes
1206,05-04-2025 13:30,STU11772,I cannot access my student portal.,Academic,3.9,39,No
1207,05-04-2025 13:35,STU11773,Website shows error 404.,Administrative,4,24,Yes
1208,05-04-2025 13:40,STU11774,How do I register for courses?,Financial,4.9,41,No
1209,05-04-2025 13:45,STU11775,How do I register for courses?,Technical,4.9,15,Yes
1210,05-04-2025 13:50,STU11776,"I forgot my password, need assistance.",Administrative,4.7,26,No
1211,05-04-2025 13:55,STU11777,My grade has not been updated.,Administrative,3.9,32,No
1212,05-04-2025 14:00,STU11778,Is there any scholarship available?,Academic,4.8,22,Yes
1213,05-04-2025 14:05,STU11779,My grade has not been updated.,Financial,4.4,35,Yes
1214,05-04-2025 14:10,STU11780,Is there any scholarship available?,Financial,3.7,26,Yes
1215,05-04-2025 14:15,STU11781,When is the semester starting?,Academic,4.1,34,No
1216,05-04-2025 14:20,STU11782,Is there any scholarship available?,Academic,4.9,28,Yes
1217,05-04-2025 14:25,STU11783,How can I get a transcript?,Financial,4.5,24,Yes
1218,05-04-2025 14:30,STU11784,How do I register for courses?,Administrative,3.4,35,No
1219,05-04-2025 14:35,STU11785,When is the semester starting?,Academic,4.1,26,No
1220,05-04-2025 14:40,STU11786,When is the semester starting?,Administrative,4.5,21,Yes
1221,05-04-2025 14:45,STU11787,How do I register for courses?,Technical,3.6,42,No
1222,05-04-2025 14:50,STU11788,How do I register for courses?,Technical,3.4,23,No
1223,05-04-2025 14:55,STU11789,What is the deadline for fee payment?,Academic,4.9,19,No
1224,05-04-2025 15:00,STU11790,My grade has not been updated.,Technical,5,39,No
1225,05-04-2025 15:05,STU11791,I need help with course selection.,Academic,3.5,28,No
1226,05-04-2025 15:10,STU11792,What is the deadline for fee payment?,Financial,4.4,17,Yes
1227,05-04-2025 15:15,STU11793,I cannot access my student portal.,Administrative,3.6,26,Yes
1228,05-04-2025 15:20,STU11794,How can I get a transcript?,Administrative,3.8,19,No
1229,05-04-2025 15:25,STU11795,"I forgot my password, need assistance.",Academic,3.1,43,Yes
1230,05-04-2025 15:30,STU11796,How do I register for courses?,Technical,4.9,16,No
1231,05-04-2025 15:35,STU11797,"I forgot my password, need assistance.",Academic,4,32,No
1232,05-04-2025 15:40,STU11798,How do I register for courses?,Administrative,3.8,44,Yes
1233,05-04-2025 15:45,STU11799,When is the semester starting?,Academic,3.4,24,No
1234,05-04-2025 15:50,STU11800,I need help with course selection.,Technical,4.5,43,Yes
1235,05-04-2025 15:55,STU11801,I need help with course selection.,Technical,4,38,No
1236,05-04-2025 16:00,STU11802,Is there any scholarship available?,Administrative,4.2,35,No
1237,05-04-2025 16:05,STU11803,Is there any scholarship available?,Administrative,3.4,32,Yes
1238,05-04-2025 16:10,STU11804,I need help with course selection.,Financial,4.2,36,No
1239,05-04-2025 16:15,STU11805,When is the semester starting?,Administrative,3.3,28,No
1240,05-04-2025 16:20,STU11806,Is there any scholarship available?,Financial,3.1,19,Yes
1241,05-04-2025 16:25,STU11807,Is there any scholarship available?,Financial,3.2,35,Yes
1242,05-04-2025 16:30,STU11808,What is the deadline for fee payment?,Administrative,4.4,10,Yes
1243,05-04-2025 16:35,STU11809,Is there any scholarship available?,Academic,3.4,17,No
1244,05-04-2025 16:40,STU11810,How do I register for courses?,Administrative,4.2,30,No
1245,05-04-2025 16:45,STU11811,I need help with course selection.,Academic,5,20,Yes
1246,05-04-2025 16:50,STU11812,Is there any scholarship available?,Financial,3.4,29,No
1247,05-04-2025 16:55,STU11813,How do I register for courses?,Academic,3.9,19,Yes
1248,05-04-2025 17:00,STU11814,What is the deadline for fee payment?,Administrative,4.7,32,Yes
1249,05-04-2025 17:05,STU11815,I cannot access my student portal.,Technical,3.9,25,Yes
1250,05-04-2025 17:10,STU11816,How do I register for courses?,Financial,4.9,32,Yes
1251,05-04-2025 17:15,STU11817,Website shows error 404.,Technical,3.8,21,Yes
1252,05-04-2025 17:20,STU11818,I cannot access my student portal.,Technical,4.4,29,Yes
1253,05-04-2025 17:25,STU11819,Is there any scholarship available?,Administrative,4.2,40,No
1254,05-04-2025 17:30,STU11820,"I forgot my password, need assistance.",Financial,3.1,15,No
1255,05-04-2025 17:35,STU11821,How can I get a transcript?,Administrative,3.7,25,Yes
1256,05-04-2025 17:40,STU11822,How do I register for courses?,Academic,3.4,23,No
1257,05-04-2025 17:45,STU11823,My grade has not been updated.,Technical,3.1,43,No
1258,05-04-2025 17:50,STU11824,"I forgot my password, need assistance.",Technical,4.5,35,No
1259,05-04-2025 17:55,STU11825,Website shows error 404.,Academic,3.1,10,No
1260,05-04-2025 18:00,STU11826,What is the deadline for fee payment?,Technical,4.7,23,No
1261,05-04-2025 18:05,STU11827,"I forgot my password, need assistance.",Financial,4.3,11,Yes
1262,05-04-2025 18:10,STU11828,What is the deadline for fee payment?,Academic,4.5,22,No
1263,05-04-2025 18:15,STU11829,When is the semester starting?,Financial,3,10,Yes
1264,05-04-2025 18:20,STU11830,I cannot access my student portal.,Technical,4.8,40,Yes
1265,05-04-2025 18:25,STU11831,"I forgot my password, need assistance.",Academic,4.9,42,Yes
1266,05-04-2025 18:30,STU11832,Is there any scholarship available?,Academic,4,12,No
1267,05-04-2025 18:35,STU11833,My grade has not been updated.,Financial,3.1,30,No
1268,05-04-2025 18:40,STU11834,I cannot access my student portal.,Administrative,3.7,28,No
1269,05-04-2025 18:45,STU11835,What is the deadline for fee payment?,Financial,4.3,38,No
1270,05-04-2025 18:50,STU11836,Is there any scholarship available?,Technical,3.9,30,Yes
1271,05-04-2025 18:55,STU11837,My grade has not been updated.,Technical,4.6,15,Yes
1272,05-04-2025 19:00,STU11838,"I forgot my password, need assistance.",Academic,4.6,25,No
1273,05-04-2025 19:05,STU11839,Website shows error 404.,Technical,4.1,16,Yes
1274,05-04-2025 19:10,STU11840,How do I register for courses?,Administrative,4.7,21,Yes
1275,05-04-2025 19:15,STU11841,My grade has not been updated.,Technical,5,13,No
1276,05-04-2025 19:20,STU11842,I cannot access my student portal.,Administrative,3.8,30,Yes
1277,05-04-2025 19:25,STU11843,What is the deadline for fee payment?,Administrative,3.1,11,No
1278,05-04-2025 19:30,STU11844,Is there any scholarship available?,Academic,4.4,23,Yes
1279,05-04-2025 19:35,STU11845,How do I register for courses?,Technical,4.3,17,Yes
1280,05-04-2025 19:40,STU11846,"I forgot my password, need assistance.",Technical,3.2,16,No
1281,05-04-2025 19:45,STU11847,My grade has not been updated.,Technical,4.6,41,No
1282,05-04-2025 19:50,STU11848,What is the deadline for fee payment?,Technical,4.2,19,No
1283,05-04-2025 19:55,STU11849,Is there any scholarship available?,Administrative,4.7,15,No
1284,05-04-2025 20:00,STU11850,My grade has not been updated.,Academic,3.7,37,No
1285,05-04-2025 20:05,STU11851,I cannot access my student portal.,Administrative,4.5,10,No
1286,05-04-2025 20:10,STU11852,How can I get a transcript?,Academic,3.1,13,Yes
1287,05-04-2025 20:15,STU11853,What is the deadline for fee payment?,Academic,3.9,34,Yes
1288,05-04-2025 20:20,STU11854,What is the deadline for fee payment?,Technical,4.2,22,Yes
1289,05-04-2025 20:25,STU11855,I need help with course selection.,Academic,3.2,41,Yes
1290,05-04-2025 20:30,STU11856,What is the deadline for fee payment?,Technical,4.4,18,Yes
1291,05-04-2025 20:35,STU11857,What is the deadline for fee payment?,Academic,3.4,15,Yes
1292,05-04-2025 20:40,STU11858,My grade has not been updated.,Administrative,3.7,30,Yes
1293,05-04-2025 20:45,STU11859,"I forgot my password, need assistance.",Academic,4.5,43,Yes
1294,05-04-2025 20:50,STU11860,How can I get a transcript?,Academic,3.1,41,Yes
1295,05-04-2025 20:55,STU11861,How do I register for courses?,Technical,3.9,16,No
1296,05-04-2025 21:00,STU11862,When is the semester starting?,Academic,3.1,16,No
1297,05-04-2025 21:05,STU11863,Is there any scholarship available?,Financial,4.3,19,No
1298,05-04-2025 21:10,STU11864,I need help with course selection.,Administrative,4.4,19,Yes
1299,05-04-2025 21:15,STU11865,How do I register for courses?,Administrative,4.6,28,No
1300,05-04-2025 21:20,STU11866,"I forgot my password, need assistance.",Academic,4.2,18,Yes
1301,05-04-2025 21:25,STU11867,"I forgot my password, need assistance.",Academic,4,42,No
1302,05-04-2025 21:30,STU11868,How can I get a transcript?,Financial,3.4,39,Yes
1303,05-04-2025 21:35,STU11869,My grade has not been updated.,Technical,4.5,24,Yes
1304,05-04-2025 21:40,STU11870,How do I register for courses?,Technical,3,23,Yes
1305,05-04-2025 21:45,STU11871,How can I get a transcript?,Technical,4.7,14,Yes
1306,05-04-2025 21:50,STU11872,I cannot access my student portal.,Administrative,4.6,32,Yes
1307,05-04-2025 21:55,STU11873,How do I register for courses?,Technical,3.8,10,Yes
1308,05-04-2025 22:00,STU11874,When is the semester starting?,Financial,4.5,35,No
1309,05-04-2025 22:05,STU11875,My grade has not been updated.,Financial,3.3,12,No
1310,05-04-2025 22:10,STU11876,Is there any scholarship available?,Financial,4.5,43,No
1311,05-04-2025 22:15,STU11877,"I forgot my password, need assistance.",Administrative,5,10,No
1312,05-04-2025 22:20,STU11878,What is the deadline for fee payment?,Technical,4,26,No
1313,05-04-2025 22:25,STU11879,I need help with course selection.,Financial,4.3,31,No
1314,05-04-2025 22:30,STU11880,When is the semester starting?,Technical,3.7,26,Yes
1315,05-04-2025 22:35,STU11881,Is there any scholarship available?,Technical,4.2,38,No
1316,05-04-2025 22:40,STU11882,What is the deadline for fee payment?,Administrative,3.2,44,No
1317,05-04-2025 22:45,STU11883,When is the semester starting?,Administrative,4.2,43,Yes
1318,05-04-2025 22:50,STU11884,When is the semester starting?,Academic,3.1,26,No
1319,05-04-2025 22:55,STU11885,My grade has not been updated.,Administrative,3,25,No
1320,05-04-2025 23:00,STU11886,What is the deadline for fee payment?,Technical,3.5,33,No
1321,05-04-2025 23:05,STU11887,I need help with course selection.,Academic,4.8,31,Yes
1322,05-04-2025 23:10,STU11888,I need help with course selection.,Technical,4.1,18,Yes
1323,05-04-2025 23:15,STU11889,My grade has not been updated.,Administrative,3.6,17,Yes
1324,05-04-2025 23:20,STU11890,When is the semester starting?,Administrative,4.4,36,No
1325,05-04-2025 23:25,STU11891,When is the semester starting?,Academic,3.4,11,Yes
1326,05-04-2025 23:30,STU11892,When is the semester starting?,Financial,3.6,42,Yes
1327,05-04-2025 23:35,STU11893,How do I register for courses?,Technical,4.5,28,Yes
1328,05-04-2025 23:40,STU11894,"I forgot my password, need assistance.",Administrative,3.3,11,Yes
1329,05-04-2025 23:45,STU11895,I need help with course selection.,Academic,5,12,Yes
1330,05-04-2025 23:50,STU11896,"I forgot my password, need assistance.",Academic,4.4,44,No
